userId,HitRatio,Precision@3,Recall@3,NDCG@3
4003,1,0.3333333333333333,0.14285714285714285,1.0
5649,1,0.3333333333333333,0.05555555555555555,0.5654648767857287
1083,0,0.0,0.0,0.0
1733,1,0.6666666666666666,0.04,0.8065735963827292
3300,1,0.0,0.0,0.0
2354,1,0.0,0.0,0.0
3590,1,0.6666666666666666,0.047619047619047616,1.0
4720,0,0.0,0.0,0.0
2731,1,0.3333333333333333,0.02857142857142857,1.0
4285,1,0.3333333333333333,0.024390243902439025,0.5654648767857287
3415,1,0.0,0.0,0.0
456,1,0.3333333333333333,0.08333333333333333,1.0
4232,1,0.3333333333333333,0.25,0.5654648767857287
5851,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
975,1,0.6666666666666666,0.09090909090909091,1.0
2656,0,0.0,0.0,0.0
4791,1,0.0,0.0,0.0
2737,1,0.3333333333333333,0.02564102564102564,1.0
305,1,0.3333333333333333,0.25,0.5654648767857287
2622,0,0.0,0.0,0.0
4058,1,0.6666666666666666,0.05714285714285714,0.8065735963827292
4477,1,0.6666666666666666,0.2857142857142857,0.8065735963827292
4802,1,0.6666666666666666,0.041666666666666664,0.8065735963827292
3098,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
4156,1,0.0,0.0,0.0
916,1,0.0,0.0,0.0
4927,0,0.0,0.0,0.0
3919,1,0.0,0.0,0.0
3305,0,0.0,0.0,0.0
1887,1,0.3333333333333333,0.125,1.0
5996,1,0.6666666666666666,0.041666666666666664,0.8065735963827292
1571,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
2654,0,0.0,0.0,0.0
5107,1,0.3333333333333333,0.03571428571428571,0.5654648767857287
1760,0,0.0,0.0,0.0
2605,1,0.3333333333333333,0.04,0.5654648767857287
2421,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
3561,1,0.3333333333333333,0.034482758620689655,0.5654648767857287
5100,1,1.0,0.03614457831325301,1.0
2872,1,0.6666666666666666,0.0625,1.0
2429,1,0.6666666666666666,0.11764705882352941,1.0
5956,1,0.3333333333333333,0.05555555555555555,0.5654648767857287
3705,1,0.6666666666666666,0.02702702702702703,0.8065735963827292
4473,1,0.3333333333333333,0.047619047619047616,0.5654648767857287
5387,1,0.3333333333333333,0.01818181818181818,1.0
5972,1,0.6666666666666666,0.05128205128205128,1.0
4266,0,0.0,0.0,0.0
2761,1,0.6666666666666666,0.05714285714285714,1.0
1519,1,0.3333333333333333,0.125,1.0
6040,1,0.6666666666666666,0.06060606060606061,1.0
3037,0,0.0,0.0,0.0
6010,1,1.0,0.09375,1.0
1718,0,0.0,0.0,0.0
4498,1,0.0,0.0,0.0
1703,1,0.0,0.0,0.0
1822,0,0.0,0.0,0.0
1820,1,0.3333333333333333,0.043478260869565216,0.5654648767857287
3892,1,0.6666666666666666,0.06896551724137931,1.0
1363,1,0.0,0.0,0.0
3688,1,0.6666666666666666,0.06666666666666667,1.0
5925,1,0.0,0.0,0.0
5361,1,0.0,0.0,0.0
4647,1,0.3333333333333333,0.016666666666666666,1.0
4384,1,0.0,0.0,0.0
4018,1,0.3333333333333333,0.07142857142857142,1.0
5277,1,0.0,0.0,0.0
2929,1,1.0,0.10344827586206896,1.0
2339,1,0.3333333333333333,0.2,1.0
5023,0,0.0,0.0,0.0
794,1,0.3333333333333333,0.25,0.5654648767857287
4258,1,0.6666666666666666,0.043478260869565216,1.0
1268,0,0.0,0.0,0.0
4099,0,0.0,0.0,0.0
4956,1,0.3333333333333333,0.037037037037037035,0.5654648767857287
1220,1,0.0,0.0,0.0
121,1,0.0,0.0,0.0
4610,1,0.0,0.0,0.0
2164,1,0.3333333333333333,0.02857142857142857,0.5654648767857287
5680,1,0.3333333333333333,0.07142857142857142,1.0
5578,0,0.0,0.0,0.0
1216,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
3151,1,0.6666666666666666,0.16666666666666666,1.0
2492,1,0.3333333333333333,0.125,1.0
2619,1,0.0,0.0,0.0
5763,1,1.0,0.0625,1.0
1689,1,0.3333333333333333,0.125,1.0
4888,1,0.0,0.0,0.0
735,1,1.0,0.08571428571428572,1.0
3459,1,0.0,0.0,0.0
1199,1,0.3333333333333333,0.1,1.0
1502,1,0.3333333333333333,0.058823529411764705,1.0
1113,1,0.6666666666666666,0.05128205128205128,0.8065735963827292
4572,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
2594,1,0.3333333333333333,0.25,0.5654648767857287
4942,1,0.3333333333333333,0.05263157894736842,1.0
2376,1,0.3333333333333333,0.03125,1.0
3150,0,0.0,0.0,0.0
3292,1,0.3333333333333333,0.013333333333333334,0.5654648767857287
447,0,0.0,0.0,0.0
2567,1,0.6666666666666666,0.08333333333333333,1.0
2304,1,0.6666666666666666,0.028169014084507043,1.0
2748,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
5543,1,0.6666666666666666,0.08333333333333333,0.8065735963827292
2994,1,0.3333333333333333,0.0625,0.5654648767857287
3778,1,0.3333333333333333,0.045454545454545456,0.5654648767857287
2178,0,0.0,0.0,0.0
3472,1,0.6666666666666666,0.4,0.8065735963827292
2485,1,0.3333333333333333,0.05,0.5654648767857287
1072,1,0.3333333333333333,0.0625,0.5654648767857287
5875,1,1.0,0.42857142857142855,1.0
1137,1,0.3333333333333333,0.022727272727272728,1.0
3246,1,0.6666666666666666,0.125,0.8065735963827292
3943,0,0.0,0.0,0.0
4449,1,0.3333333333333333,0.058823529411764705,1.0
322,1,0.3333333333333333,0.2,1.0
5980,1,0.0,0.0,0.0
2277,0,0.0,0.0,0.0
1396,1,0.6666666666666666,0.1,1.0
3659,0,0.0,0.0,0.0
4207,1,0.6666666666666666,0.07142857142857142,1.0
520,1,0.0,0.0,0.0
1040,1,1.0,0.07894736842105263,1.0
1749,1,0.3333333333333333,0.047619047619047616,1.0
5939,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
5181,1,0.3333333333333333,0.3333333333333333,1.0
3425,1,1.0,0.08571428571428572,1.0
223,1,0.0,0.0,0.0
5281,1,1.0,0.09090909090909091,1.0
2374,1,0.6666666666666666,0.09523809523809523,1.0
5927,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
3057,1,0.0,0.0,0.0
135,0,0.0,0.0,0.0
3624,1,0.6666666666666666,0.06060606060606061,1.0
721,1,0.6666666666666666,0.0425531914893617,1.0
4551,1,0.3333333333333333,0.16666666666666666,1.0
1969,1,0.6666666666666666,0.05128205128205128,0.8065735963827292
2906,1,0.3333333333333333,1.0,0.5654648767857287
5064,1,0.6666666666666666,0.18181818181818182,0.8065735963827292
3384,1,0.0,0.0,0.0
5286,1,0.3333333333333333,0.0625,0.5654648767857287
698,1,0.3333333333333333,0.058823529411764705,0.5654648767857287
5312,1,1.0,0.04225352112676056,1.0
3848,1,0.0,0.0,0.0
4336,1,0.0,0.0,0.0
5743,1,0.0,0.0,0.0
2025,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
5421,0,0.0,0.0,0.0
2276,1,0.3333333333333333,0.07692307692307693,1.0
4116,1,1.0,0.1,1.0
1150,1,0.0,0.0,0.0
3038,1,0.0,0.0,0.0
5693,0,0.0,0.0,0.0
1135,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
125,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
3824,1,1.0,0.075,1.0
3182,1,0.6666666666666666,0.05714285714285714,1.0
1134,1,0.6666666666666666,0.1111111111111111,1.0
5830,1,0.0,0.0,0.0
993,1,0.3333333333333333,0.25,0.5654648767857287
5594,1,1.0,0.16666666666666666,1.0
2329,1,0.3333333333333333,1.0,0.5654648767857287
5914,1,0.0,0.0,0.0
4933,1,0.3333333333333333,0.045454545454545456,0.5654648767857287
5453,1,0.3333333333333333,0.058823529411764705,0.5654648767857287
1491,1,0.0,0.0,0.0
2808,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
1482,0,0.0,0.0,0.0
4480,1,0.3333333333333333,0.03125,0.5654648767857287
261,1,0.0,0.0,0.0
2527,1,0.3333333333333333,0.3333333333333333,1.0
3272,1,0.3333333333333333,0.0125,1.0
4360,1,0.0,0.0,0.0
4985,1,0.3333333333333333,0.09090909090909091,1.0
1903,1,0.6666666666666666,0.13333333333333333,1.0
2235,0,0.0,0.0,0.0
1264,1,0.6666666666666666,0.03571428571428571,1.0
824,1,0.6666666666666666,0.1111111111111111,0.8065735963827292
4460,1,0.3333333333333333,0.1111111111111111,1.0
3947,1,0.6666666666666666,0.2222222222222222,1.0
5034,1,0.6666666666666666,0.16666666666666666,0.8065735963827292
5643,1,0.3333333333333333,0.016666666666666666,1.0
4633,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
4061,0,0.0,0.0,0.0
1863,1,0.3333333333333333,0.08333333333333333,1.0
4734,1,0.0,0.0,0.0
3378,1,0.6666666666666666,0.1,1.0
3630,0,0.0,0.0,0.0
4842,1,0.6666666666666666,0.25,0.8065735963827292
5604,1,0.0,0.0,0.0
4571,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
1856,1,0.0,0.0,0.0
3147,1,0.0,0.0,0.0
1099,1,0.3333333333333333,0.07692307692307693,1.0
4103,1,0.0,0.0,0.0
2861,1,0.3333333333333333,0.2,0.5654648767857287
1981,0,0.0,0.0,0.0
3967,1,0.6666666666666666,0.1111111111111111,1.0
1080,0,0.0,0.0,0.0
444,1,0.0,0.0,0.0
4403,1,0.3333333333333333,0.1,0.5654648767857287
4579,1,0.6666666666666666,0.05263157894736842,0.8065735963827292
4001,1,0.0,0.0,0.0
5829,1,0.0,0.0,0.0
36,1,0.6666666666666666,0.044444444444444446,0.8065735963827292
3214,1,0.0,0.0,0.0
2103,0,0.0,0.0,0.0
3219,1,0.0,0.0,0.0
1447,1,0.6666666666666666,0.03571428571428571,1.0
3175,0,0.0,0.0,0.0
5390,1,1.0,0.11538461538461539,1.0
1569,1,0.0,0.0,0.0
1857,1,0.0,0.0,0.0
5704,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
1475,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
4120,1,0.3333333333333333,0.5,1.0
3335,1,0.0,0.0,0.0
1175,1,0.3333333333333333,0.125,1.0
1350,1,0.0,0.0,0.0
529,1,0.6666666666666666,0.15384615384615385,0.8065735963827292
4055,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
74,0,0.0,0.0,0.0
5749,1,0.3333333333333333,0.030303030303030304,0.5654648767857287
2302,1,0.6666666666666666,0.10526315789473684,1.0
4753,1,0.0,0.0,0.0
3231,1,0.3333333333333333,0.058823529411764705,1.0
2446,1,1.0,0.07317073170731707,1.0
3491,1,0.3333333333333333,0.018867924528301886,1.0
1601,1,0.3333333333333333,0.05555555555555555,1.0
5524,0,0.0,0.0,0.0
3039,1,0.6666666666666666,0.2,0.8065735963827292
1251,1,0.0,0.0,0.0
3905,1,0.3333333333333333,0.16666666666666666,1.0
1162,1,0.3333333333333333,0.125,0.5654648767857287
5518,1,0.6666666666666666,0.2,0.8065735963827292
5242,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
5575,1,0.0,0.0,0.0
1357,1,0.6666666666666666,0.3333333333333333,0.8065735963827292
5722,1,0.3333333333333333,0.04,0.5654648767857287
3915,1,0.0,0.0,0.0
1369,1,0.6666666666666666,0.06896551724137931,0.8065735963827292
2121,1,0.3333333333333333,0.07142857142857142,1.0
1244,1,0.0,0.0,0.0
2055,1,0.6666666666666666,0.15384615384615385,0.8065735963827292
91,1,0.6666666666666666,0.4,0.8065735963827292
2256,1,0.0,0.0,0.0
3511,1,0.6666666666666666,0.09090909090909091,0.8065735963827292
460,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
4664,0,0.0,0.0,0.0
3520,1,1.0,0.075,1.0
3418,1,0.0,0.0,0.0
1468,1,1.0,0.3333333333333333,1.0
3879,0,0.0,0.0,0.0
4609,1,0.6666666666666666,0.2222222222222222,0.8065735963827292
5433,1,0.0,0.0,0.0
655,1,0.3333333333333333,0.05,0.5654648767857287
5832,1,0.3333333333333333,0.09090909090909091,1.0
5625,0,0.0,0.0,0.0
4950,1,0.3333333333333333,0.02857142857142857,0.5654648767857287
965,1,0.6666666666666666,0.2,1.0
5333,1,0.3333333333333333,0.01694915254237288,0.5654648767857287
1525,0,0.0,0.0,0.0
4117,1,0.6666666666666666,0.1,1.0
1697,1,1.0,0.0967741935483871,1.0
890,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
480,1,0.0,0.0,0.0
5041,1,0.3333333333333333,0.07692307692307693,1.0
1807,1,0.6666666666666666,0.10526315789473684,0.8065735963827292
284,1,0.0,0.0,0.0
1471,0,0.0,0.0,0.0
1532,0,0.0,0.0,0.0
5717,1,1.0,0.08108108108108109,1.0
1523,1,0.0,0.0,0.0
2854,1,0.0,0.0,0.0
899,1,1.0,0.13636363636363635,1.0
3513,1,1.0,0.13636363636363635,1.0
5978,1,0.0,0.0,0.0
5171,1,0.6666666666666666,0.5,1.0
1323,1,0.3333333333333333,0.09090909090909091,1.0
1966,1,0.6666666666666666,0.6666666666666666,0.8065735963827292
3249,1,0.3333333333333333,0.14285714285714285,1.0
2458,0,0.0,0.0,0.0
3140,1,0.3333333333333333,0.02631578947368421,0.5654648767857287
3316,1,0.0,0.0,0.0
526,1,0.6666666666666666,0.2857142857142857,0.8065735963827292
2367,1,0.3333333333333333,0.14285714285714285,1.0
2127,0,0.0,0.0,0.0
4728,1,0.6666666666666666,0.06060606060606061,0.8065735963827292
4739,1,0.6666666666666666,0.125,1.0
1626,1,0.3333333333333333,0.07142857142857142,1.0
3429,0,0.0,0.0,0.0
44,1,0.6666666666666666,0.13333333333333333,1.0
1690,1,0.3333333333333333,0.08333333333333333,1.0
669,1,0.0,0.0,0.0
4608,0,0.0,0.0,0.0
477,1,0.3333333333333333,0.09090909090909091,1.0
4126,0,0.0,0.0,0.0
105,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5466,1,0.3333333333333333,0.041666666666666664,1.0
5631,0,0.0,0.0,0.0
4821,1,0.6666666666666666,0.125,0.8065735963827292
676,1,0.6666666666666666,0.1111111111111111,0.8065735963827292
4681,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
245,1,1.0,0.1875,1.0
948,1,1.0,0.075,1.0
687,1,0.0,0.0,0.0
5015,1,1.0,0.05555555555555555,1.0
4819,1,0.3333333333333333,0.02564102564102564,1.0
2798,1,0.3333333333333333,0.16666666666666666,1.0
1418,1,0.6666666666666666,0.18181818181818182,1.0
5990,0,0.0,0.0,0.0
2997,1,0.0,0.0,0.0
3821,1,0.6666666666666666,0.06896551724137931,1.0
3727,1,0.0,0.0,0.0
571,1,0.0,0.0,0.0
5797,0,0.0,0.0,0.0
5464,1,0.6666666666666666,0.125,1.0
588,1,0.3333333333333333,0.020833333333333332,1.0
624,1,0.6666666666666666,0.09090909090909091,1.0
493,1,0.3333333333333333,0.047619047619047616,1.0
5437,1,0.6666666666666666,0.10526315789473684,0.8065735963827292
293,1,0.3333333333333333,0.038461538461538464,1.0
1720,0,0.0,0.0,0.0
3482,1,0.6666666666666666,0.2857142857142857,1.0
569,0,0.0,0.0,0.0
2608,0,0.0,0.0,0.0
1033,1,0.3333333333333333,0.07142857142857142,1.0
1130,1,0.3333333333333333,0.045454545454545456,1.0
95,1,0.3333333333333333,0.1111111111111111,1.0
1022,1,0.0,0.0,0.0
945,1,1.0,0.1875,1.0
2842,1,0.0,0.0,0.0
5374,0,0.0,0.0,0.0
3203,1,0.0,0.0,0.0
5779,1,0.0,0.0,0.0
3417,1,0.0,0.0,0.0
5203,0,0.0,0.0,0.0
2,0,0.0,0.0,0.0
4994,1,0.3333333333333333,0.125,1.0
5207,1,0.3333333333333333,0.5,1.0
1724,1,0.6666666666666666,0.09090909090909091,1.0
5731,0,0.0,0.0,0.0
1068,1,0.0,0.0,0.0
1384,1,0.3333333333333333,0.25,1.0
1274,1,0.3333333333333333,0.02127659574468085,1.0
5512,1,0.3333333333333333,0.038461538461538464,0.5654648767857287
5252,1,0.3333333333333333,0.1,0.5654648767857287
806,1,0.0,0.0,0.0
977,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
1310,0,0.0,0.0,0.0
2293,1,0.3333333333333333,0.03125,1.0
3433,1,1.0,0.5,1.0
1526,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
1486,1,0.0,0.0,0.0
4115,1,0.6666666666666666,0.05,1.0
4675,1,0.3333333333333333,0.038461538461538464,0.5654648767857287
1957,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
4692,0,0.0,0.0,0.0
1161,1,1.0,0.3,1.0
4380,1,0.3333333333333333,0.07142857142857142,1.0
5689,1,1.0,0.08333333333333333,1.0
1546,1,0.6666666666666666,0.0625,0.8065735963827292
3333,1,0.6666666666666666,0.10526315789473684,0.8065735963827292
957,1,0.6666666666666666,0.043478260869565216,0.8065735963827292
732,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
4530,0,0.0,0.0,0.0
1181,1,0.3333333333333333,0.02631578947368421,0.5654648767857287
1585,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
1246,1,1.0,0.06521739130434782,1.0
1236,0,0.0,0.0,0.0
5482,1,1.0,0.075,1.0
3013,1,1.0,0.08333333333333333,1.0
2875,1,0.3333333333333333,0.3333333333333333,1.0
1599,1,0.6666666666666666,0.07142857142857142,0.8065735963827292
2223,1,0.6666666666666666,0.07142857142857142,1.0
1952,1,0.0,0.0,0.0
2344,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
5944,1,0.0,0.0,0.0
3311,1,0.6666666666666666,0.05,1.0
4902,0,0.0,0.0,0.0
1748,1,0.0,0.0,0.0
1347,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
637,1,0.0,0.0,0.0
1726,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
3721,1,0.3333333333333333,0.0625,1.0
368,1,0.3333333333333333,0.02631578947368421,0.5654648767857287
5327,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
1007,1,0.0,0.0,0.0
4141,1,0.6666666666666666,0.06451612903225806,1.0
5657,1,0.0,0.0,0.0
146,1,0.3333333333333333,0.03333333333333333,0.5654648767857287
3163,1,1.0,0.0379746835443038,1.0
4049,1,0.3333333333333333,0.058823529411764705,1.0
3256,1,0.3333333333333333,0.2,0.5654648767857287
1538,0,0.0,0.0,0.0
1617,1,0.6666666666666666,0.2222222222222222,1.0
5739,1,0.0,0.0,0.0
3304,0,0.0,0.0,0.0
4415,1,0.6666666666666666,0.25,0.8065735963827292
1299,1,0.3333333333333333,0.045454545454545456,1.0
3996,1,0.3333333333333333,0.08333333333333333,1.0
2905,1,0.0,0.0,0.0
4533,1,0.0,0.0,0.0
3698,0,0.0,0.0,0.0
5767,1,0.3333333333333333,0.03571428571428571,0.5654648767857287
3533,1,0.0,0.0,0.0
2278,0,0.0,0.0,0.0
4655,1,0.6666666666666666,0.08333333333333333,0.8065735963827292
1717,1,0.3333333333333333,0.02564102564102564,1.0
3994,1,0.0,0.0,0.0
781,1,0.6666666666666666,0.2,0.8065735963827292
3625,1,0.0,0.0,0.0
5912,0,0.0,0.0,0.0
4555,0,0.0,0.0,0.0
3481,1,0.6666666666666666,0.11764705882352941,0.8065735963827292
2083,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
2270,1,0.0,0.0,0.0
5757,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
1427,1,0.6666666666666666,0.16666666666666666,1.0
4586,0,0.0,0.0,0.0
1875,1,0.6666666666666666,0.058823529411764705,1.0
5563,0,0.0,0.0,0.0
2972,1,0.3333333333333333,0.05555555555555555,1.0
4137,1,0.3333333333333333,0.1,0.5654648767857287
1026,0,0.0,0.0,0.0
2547,1,0.6666666666666666,0.11764705882352941,0.8065735963827292
1688,1,0.0,0.0,0.0
2944,0,0.0,0.0,0.0
5923,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
5861,1,0.0,0.0,0.0
362,0,0.0,0.0,0.0
2175,1,0.3333333333333333,0.0625,1.0
2590,0,0.0,0.0,0.0
1920,1,0.6666666666666666,0.06451612903225806,0.8065735963827292
449,1,0.3333333333333333,0.2,1.0
1018,1,0.6666666666666666,0.15384615384615385,0.8065735963827292
3436,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
668,0,0.0,0.0,0.0
996,1,1.0,0.11538461538461539,1.0
3447,1,0.3333333333333333,0.2,0.5654648767857287
3471,1,1.0,0.06976744186046512,1.0
455,0,0.0,0.0,0.0
3693,1,1.0,0.08823529411764706,1.0
4606,0,0.0,0.0,0.0
482,1,0.3333333333333333,0.02127659574468085,1.0
558,1,0.3333333333333333,0.037037037037037035,1.0
1193,1,0.0,0.0,0.0
2250,0,0.0,0.0,0.0
1164,1,0.3333333333333333,0.03333333333333333,0.5654648767857287
1293,0,0.0,0.0,0.0
4082,1,0.3333333333333333,0.07692307692307693,1.0
4210,1,0.3333333333333333,0.16666666666666666,1.0
4917,1,0.3333333333333333,0.05555555555555555,1.0
2668,1,0.0,0.0,0.0
1782,0,0.0,0.0,0.0
4986,0,0.0,0.0,0.0
533,1,0.3333333333333333,0.03125,1.0
505,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
561,0,0.0,0.0,0.0
4770,0,0.0,0.0,0.0
3422,1,0.3333333333333333,0.041666666666666664,0.5654648767857287
5018,1,1.0,0.0967741935483871,1.0
303,1,0.0,0.0,0.0
179,1,0.0,0.0,0.0
1679,1,0.0,0.0,0.0
3550,1,0.0,0.0,0.0
157,1,1.0,0.07317073170731707,1.0
4605,1,0.0,0.0,0.0
3957,1,0.0,0.0,0.0
1287,1,0.6666666666666666,0.2222222222222222,1.0
188,0,0.0,0.0,0.0
5983,0,0.0,0.0,0.0
3075,1,0.6666666666666666,0.09523809523809523,1.0
631,1,0.3333333333333333,0.03571428571428571,0.5654648767857287
3080,1,1.0,0.046153846153846156,1.0
3715,1,0.0,0.0,0.0
5349,1,0.3333333333333333,0.037037037037037035,0.5654648767857287
137,1,0.0,0.0,0.0
5263,1,0.3333333333333333,0.1,0.5654648767857287
3780,1,0.6666666666666666,0.08333333333333333,0.8065735963827292
4022,1,1.0,0.14285714285714285,1.0
962,1,0.3333333333333333,0.25,0.5654648767857287
212,1,0.3333333333333333,0.0625,1.0
4361,1,0.3333333333333333,0.09090909090909091,1.0
1208,0,0.0,0.0,0.0
1830,1,0.3333333333333333,0.25,1.0
4345,1,0.3333333333333333,0.02564102564102564,1.0
2378,1,0.3333333333333333,0.0625,0.5654648767857287
3562,1,0.6666666666666666,0.046511627906976744,0.8065735963827292
48,1,0.3333333333333333,0.1111111111111111,1.0
5762,1,0.3333333333333333,0.03225806451612903,1.0
4981,1,0.6666666666666666,0.06060606060606061,0.8065735963827292
1600,1,0.6666666666666666,0.06666666666666667,1.0
1231,1,0.3333333333333333,0.07142857142857142,1.0
3722,1,0.3333333333333333,0.5,0.5654648767857287
2259,1,0.3333333333333333,0.02857142857142857,1.0
4363,1,0.6666666666666666,0.09090909090909091,1.0
1757,1,0.0,0.0,0.0
117,1,0.6666666666666666,0.06060606060606061,1.0
4973,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
2125,1,1.0,0.14285714285714285,1.0
88,1,0.6666666666666666,0.25,0.8065735963827292
3205,1,0.6666666666666666,0.11764705882352941,0.8065735963827292
1667,1,0.0,0.0,0.0
5177,1,0.0,0.0,0.0
3940,1,0.0,0.0,0.0
5341,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
503,0,0.0,0.0,0.0
2764,1,0.6666666666666666,0.05263157894736842,0.8065735963827292
5929,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
3345,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
5022,1,0.3333333333333333,0.5,0.5654648767857287
4322,1,0.3333333333333333,0.05,1.0
5408,1,0.3333333333333333,0.125,0.5654648767857287
736,1,0.3333333333333333,0.07142857142857142,1.0
162,0,0.0,0.0,0.0
5128,1,0.0,0.0,0.0
3210,1,0.3333333333333333,0.0625,0.5654648767857287
2407,1,0.3333333333333333,0.06666666666666667,1.0
4543,1,0.3333333333333333,0.017241379310344827,0.5654648767857287
695,1,0.0,0.0,0.0
1333,1,0.3333333333333333,0.02631578947368421,1.0
3815,1,0.6666666666666666,0.10526315789473684,1.0
697,1,0.6666666666666666,0.25,0.8065735963827292
2064,1,0.3333333333333333,0.037037037037037035,1.0
2294,1,0.3333333333333333,0.125,0.5654648767857287
2383,1,1.0,0.0625,1.0
1057,1,0.3333333333333333,0.0625,1.0
336,1,0.6666666666666666,0.11764705882352941,0.8065735963827292
4338,0,0.0,0.0,0.0
5780,1,0.0,0.0,0.0
4495,1,0.6666666666666666,0.5,1.0
988,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
1367,1,0.6666666666666666,0.07407407407407407,0.8065735963827292
1077,1,1.0,0.10344827586206896,1.0
5441,1,0.0,0.0,0.0
1668,1,0.3333333333333333,0.2,0.5654648767857287
2952,1,0.3333333333333333,0.047619047619047616,1.0
5334,0,0.0,0.0,0.0
3654,1,0.6666666666666666,0.08695652173913043,1.0
90,0,0.0,0.0,0.0
2411,1,0.6666666666666666,0.10526315789473684,1.0
4537,0,0.0,0.0,0.0
4404,1,0.3333333333333333,0.047619047619047616,1.0
6036,1,0.3333333333333333,0.02702702702702703,0.5654648767857287
3224,1,0.3333333333333333,0.010752688172043012,1.0
4984,1,0.0,0.0,0.0
5811,0,0.0,0.0,0.0
3729,1,0.3333333333333333,0.025,1.0
359,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
4239,1,0.3333333333333333,0.125,1.0
1215,1,0.3333333333333333,0.1111111111111111,1.0
3327,1,0.3333333333333333,0.027777777777777776,0.5654648767857287
1987,0,0.0,0.0,0.0
746,1,0.0,0.0,0.0
3083,0,0.0,0.0,0.0
2188,1,0.0,0.0,0.0
3723,0,0.0,0.0,0.0
401,0,0.0,0.0,0.0
1069,1,0.3333333333333333,0.03125,1.0
1490,1,0.3333333333333333,0.043478260869565216,1.0
3519,1,0.0,0.0,0.0
4788,1,0.6666666666666666,0.06896551724137931,0.8065735963827292
1065,0,0.0,0.0,0.0
5890,1,0.3333333333333333,0.029411764705882353,0.5654648767857287
1423,1,0.0,0.0,0.0
5747,1,1.0,0.07894736842105263,1.0
2207,0,0.0,0.0,0.0
4937,1,0.6666666666666666,0.10526315789473684,1.0
2206,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
353,1,0.3333333333333333,0.25,0.5654648767857287
2340,1,0.6666666666666666,0.041666666666666664,1.0
4810,1,0.6666666666666666,0.14285714285714285,1.0
2151,0,0.0,0.0,0.0
4020,1,0.3333333333333333,0.14285714285714285,1.0
3230,1,0.0,0.0,0.0
450,1,0.0,0.0,0.0
1978,0,0.0,0.0,0.0
3159,1,1.0,0.1,1.0
4489,1,0.6666666666666666,0.05128205128205128,1.0
3572,1,0.0,0.0,0.0
767,1,0.0,0.0,0.0
1062,1,0.3333333333333333,0.03225806451612903,0.5654648767857287
1894,1,0.0,0.0,0.0
5236,1,0.0,0.0,0.0
4694,1,0.0,0.0,0.0
5318,1,0.6666666666666666,0.25,1.0
4119,0,0.0,0.0,0.0
1889,1,0.6666666666666666,0.05714285714285714,0.8065735963827292
4832,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
3761,1,0.3333333333333333,0.05,1.0
4730,0,0.0,0.0,0.0
4034,1,0.0,0.0,0.0
5537,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
5091,1,0.6666666666666666,0.07407407407407407,0.8065735963827292
4195,1,0.6666666666666666,0.11764705882352941,1.0
2092,1,0.3333333333333333,0.019230769230769232,1.0
3769,1,1.0,0.06382978723404255,1.0
4591,1,1.0,0.125,1.0
